"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007049","cell cycle","13/108","418/17420",0.0311004784688995,5.0163919900762,6.56483919960482,1.89386890867736e-06,0.000417886494493519,0.00032669488950863,"LOC104420611/LOC104421925/LOC104437008/LOC104444824/LOC104445133/LOC104449185/LOC104450842/LOC104453153/LOC104453362/LOC104454390/LOC104455368/LOC120286510/LOC120286603",13
"GO:0022402","cell cycle process","12/108","361/17420",0.0332409972299169,5.36164973838104,6.61420221886647,2.44378066955274e-06,0.000417886494493519,0.00032669488950863,"LOC104421925/LOC104437008/LOC104444824/LOC104445133/LOC104449185/LOC104450842/LOC104453153/LOC104453362/LOC104454390/LOC104455368/LOC120286510/LOC120286603",12
"GO:0000724","double-strand break repair via homologous recombination","6/108","87/17420",0.0689655172413793,11.1238825031928,7.4768681043632,1.65916041774251e-05,0.00111899804593018,0.000874809183337228,"LOC104420611/LOC104421925/LOC104436127/LOC104444824/LOC104453362/LOC104455368",6
"GO:0007276","gamete generation","3/108","10/17420",0.3,48.3888888888889,11.8393267343851,2.69438107537704e-05,0.00111899804593018,0.000874809183337228,"LOC104437008/LOC120286510/LOC120286603",3
"GO:0048232","male gamete generation","3/108","10/17420",0.3,48.3888888888889,11.8393267343851,2.69438107537704e-05,0.00111899804593018,0.000874809183337228,"LOC104437008/LOC120286510/LOC120286603",3
"GO:1902969","mitotic DNA replication","3/108","10/17420",0.3,48.3888888888889,11.8393267343851,2.69438107537704e-05,0.00111899804593018,0.000874809183337228,"LOC104444824/LOC104453362/LOC104454390",3
"GO:0000725","recombinational repair","6/108","96/17420",0.0625,10.0810185185185,7.0468650700217,2.91167640701203e-05,0.00111899804593018,0.000874809183337228,"LOC104420611/LOC104421925/LOC104436127/LOC104444824/LOC104453362/LOC104455368",6
"GO:0032392","DNA geometric change","4/108","29/17420",0.137931034482759,22.2477650063857,9.04481819089385,2.94473169981626e-05,0.00111899804593018,0.000874809183337228,"LOC104420611/LOC104436127/LOC104444824/LOC104453362",4
"GO:0032508","DNA duplex unwinding","4/108","29/17420",0.137931034482759,22.2477650063857,9.04481819089385,2.94473169981626e-05,0.00111899804593018,0.000874809183337228,"LOC104420611/LOC104436127/LOC104444824/LOC104453362",4
"GO:0051321","meiotic cell cycle","6/108","103/17420",0.058252427184466,9.39590075512406,6.74993274755765,4.33624221691736e-05,0.00148299483818574,0.00115937423483896,"LOC104420611/LOC104421925/LOC104437008/LOC104455368/LOC120286510/LOC120286603",6
"GO:0000727","double-strand break repair via break-induced replication","3/108","12/17420",0.25,40.3240740740741,10.7627822823269,4.89521656781629e-05,0.00152196733290288,0.00118984211313429,"LOC104436127/LOC104444824/LOC104453362",3
"GO:0006270","DNA replication initiation","4/108","35/17420",0.114285714285714,18.4338624338624,8.15436514822076,6.30868491517091e-05,0.00179797520082371,0.00140561927057317,"LOC104436127/LOC104444824/LOC104453362/LOC104454390",4
"GO:0140013","meiotic nuclear division","5/108","70/17420",0.0714285714285714,11.521164021164,6.96647266233383,7.33146433798329e-05,0.00191041746195262,0.0014935242700399,"LOC104421925/LOC104437008/LOC104455368/LOC120286510/LOC120286603",5
"GO:0044042","glucan metabolic process","7/108","166/17420",0.0421686746987952,6.801651048639,5.93212940896378,7.82042235887036e-05,0.00191041746195262,0.0014935242700399,"LOC104424824/LOC104433548/LOC104440819/LOC104441382/LOC104445133/LOC104450842/LOC104456837",7
"GO:0019953","sexual reproduction","6/108","119/17420",0.0504201680672269,8.13258636788049,6.16644386636825,9.71448298811663e-05,0.00213490119248856,0.00166902093841827,"LOC104420611/LOC104421925/LOC104437008/LOC104455368/LOC120286510/LOC120286603",6
"GO:0033260","nuclear DNA replication","3/108","15/17420",0.2,32.2592592592593,9.56614950090818,9.9878418362038e-05,0.00213490119248856,0.00166902093841827,"LOC104444824/LOC104453362/LOC104454390",3
"GO:0006302","double-strand break repair","6/108","123/17420",0.0487804878048781,7.86811201445348,6.03746183215106,0.000116606676048826,0.00225299885555236,0.00176134721240474,"LOC104420611/LOC104421925/LOC104436127/LOC104444824/LOC104453362/LOC104455368",6
"GO:0071103","DNA conformation change","4/108","41/17420",0.0975609756097561,15.736224028907,7.46131916367918,0.000118578887134335,0.00225299885555236,0.00176134721240474,"LOC104420611/LOC104436127/LOC104444824/LOC104453362",4
"GO:0042546","cell wall biogenesis","6/108","125/17420",0.048,7.74222222222222,5.97513403132777,0.000127434323463493,0.00229381782234287,0.0017932586238076,"LOC104424824/LOC104433548/LOC104440819/LOC104441382/LOC104445133/LOC104450842",6
"GO:0048609","multicellular organismal reproductive process","3/108","19/17420",0.157894736842105,25.4678362573099,8.42820572959753,0.000208900408339664,0.00357138958294786,0.00279203740864499,"LOC104437008/LOC120286510/LOC120286603",3
"GO:1903047","mitotic cell cycle process","7/108","196/17420",0.0357142857142857,5.76058201058201,5.29384162000024,0.000219295851584518,0.00357138958294786,0.00279203740864499,"LOC104444824/LOC104445133/LOC104449185/LOC104450842/LOC104453153/LOC104453362/LOC104454390",7
"GO:0010411","xyloglucan metabolic process","4/108","49/17420",0.0816326530612245,13.167044595616,6.73628720648487,0.000238823465638503,0.00371261932947127,0.0029024478599129,"LOC104424824/LOC104433548/LOC104440819/LOC104441382",4
"GO:1903046","meiotic cell cycle process","5/108","92/17420",0.0543478260869565,8.76610305958132,5.89892275425374,0.000267427671341383,0.00397653319994578,0.00310877018401425,"LOC104421925/LOC104437008/LOC104455368/LOC120286510/LOC120286603",5
"GO:0006310","DNA recombination","6/108","153/17420",0.0392156862745098,6.32534495279593,5.22558457686751,0.00038113948575573,0.00543123767201915,0.00424602760447173,"LOC104420611/LOC104421925/LOC104436127/LOC104444824/LOC104453362/LOC104455368",6
"GO:0005976","polysaccharide metabolic process","7/108","223/17420",0.031390134529148,5.06311243979405,4.82319468593155,0.000478564005748742,0.00654675559864279,0.00511811610358655,"LOC104424824/LOC104433548/LOC104440819/LOC104441382/LOC104445133/LOC104450842/LOC104456837",7
"GO:0044786","cell cycle DNA replication","3/108","28/17420",0.107142857142857,17.281746031746,6.81012516659526,0.000678170796941162,0.00892055432899528,0.00697390212239089,"LOC104444824/LOC104453362/LOC104454390",3
"GO:0006261","DNA-templated DNA replication","5/108","115/17420",0.0434782608695652,7.01288244766506,5.10970346803374,0.000745796633586872,0.00944675735876704,0.00738527660549963,"LOC104420611/LOC104436127/LOC104444824/LOC104453362/LOC104454390",5
"GO:0000278","mitotic cell cycle","7/108","243/17420",0.0288065843621399,4.64639536655998,4.52108945943385,0.000795595171298917,0.00971762673515106,0.00759703659811748,"LOC104444824/LOC104445133/LOC104449185/LOC104450842/LOC104453153/LOC104453362/LOC104454390",7
"GO:0000280","nuclear division","5/108","120/17420",0.0416666666666667,6.72067901234568,4.96666670710019,0.000903746301394237,0.0106579736233389,0.00833218005641147,"LOC104421925/LOC104437008/LOC104455368/LOC120286510/LOC120286603",5
"GO:0006260","DNA replication","5/108","131/17420",0.0381679389312977,6.15634718688154,4.6788888443292,0.00133751670124416,0.0152476903941834,0.0119203242847725,"LOC104420611/LOC104436127/LOC104444824/LOC104453362/LOC104454390",5
"GO:0048285","organelle fission","5/108","144/17420",0.0347222222222222,5.6005658436214,4.37845373113846,0.00202910346948014,0.02238559311491,0.017500586799591,"LOC104421925/LOC104437008/LOC104455368/LOC120286510/LOC120286603",5
"GO:0071554","cell wall organization or biogenesis","7/108","292/17420",0.023972602739726,3.86669203450025,3.90183593243694,0.00228273895760513,0.0243967726094049,0.0190728847115692,"LOC104422490/LOC104424824/LOC104433548/LOC104440819/LOC104441382/LOC104445133/LOC104450842",7
"GO:0010410","hemicellulose metabolic process","4/108","90/17420",0.0444444444444444,7.16872427983539,4.63411917429533,0.00237161180799016,0.0245785223737162,0.019214972862185,"LOC104424824/LOC104433548/LOC104440819/LOC104441382",4
"GO:0051603","proteolysis involved in protein catabolic process","9/108","468/17420",0.0192307692307692,3.10185185185185,3.64052838860972,0.00252131809015776,0.0253614937304105,0.0198270834334388,"LOC104439005/LOC104440903/LOC104440905/LOC104440910/LOC104442613/LOC104442616/LOC104450300/LOC120292478/LOC120294225",9
"GO:0030163","protein catabolic process","9/108","475/17420",0.0189473684210526,3.05614035087719,3.58862964011535,0.0027839132050405,0.02720280903211,0.0212665850851214,"LOC104439005/LOC104440903/LOC104440905/LOC104440910/LOC104442613/LOC104442616/LOC104450300/LOC120292478/LOC120294225",9
"GO:0010383","cell wall polysaccharide metabolic process","4/108","102/17420",0.0392156862745098,6.32534495279593,4.26038481977139,0.00372721661781774,0.0354085578692686,0.0276816672785294,"LOC104424824/LOC104433548/LOC104440819/LOC104441382",4
"GO:0022414","reproductive process","6/108","242/17420",0.0247933884297521,3.99908172635445,3.71073166325435,0.00397897446635193,0.0367786288511449,0.0287527600128987,"LOC104420611/LOC104421925/LOC104437008/LOC104455368/LOC120286510/LOC120286603",6
"GO:0140115","export across plasma membrane","4/108","105/17420",0.0380952380952381,6.14462081128748,4.17625143073913,0.00413381366961514,0.0372043230265362,0.0290855587834417,"LOC104422063/LOC104425031/LOC104441844/LOC104443944",4
"GO:0071669","plant-type cell wall organization or biogenesis","4/108","108/17420",0.037037037037037,5.97393689986283,4.0953251936586,0.00456940732037241,0.0400701872709581,0.0313260312921617,"LOC104422490/LOC104440819/LOC104445133/LOC104450842",4
"GO:0006271","DNA strand elongation involved in DNA replication","2/108","18/17420",0.111111111111111,17.9218106995885,5.67326889700142,0.00546107423228289,0.045553350913189,0.0356126535301631,"LOC104444824/LOC104453362",2
"GO:0022616","DNA strand elongation","2/108","18/17420",0.111111111111111,17.9218106995885,5.67326889700142,0.00546107423228289,0.045553350913189,0.0356126535301631,"LOC104444824/LOC104453362",2
"GO:0010315","auxin export across the plasma membrane","2/108","19/17420",0.105263157894737,16.9785575048733,5.50398361739252,0.00607897703509974,0.0483490731628863,0.0377982904997634,"LOC104425031/LOC104443944",2
"GO:0010928","regulation of auxin mediated signaling pathway","2/108","19/17420",0.105263157894737,16.9785575048733,5.50398361739252,0.00607897703509974,0.0483490731628863,0.0377982904997634,"LOC104425031/LOC104443944",2
